customer_id,product_id,purchase_date
1,101,2023-01-01
1,105,2023-01-05
2,102,2023-01-02
3,103,2023-01-03
4,104,2023-01-04
5,101,2023-01-05
7,104,2023-03-08 00:00:00
10,226,2023-03-13 00:00:00
12,554,2023-03-29 00:00:00
10,138,2023-03-16 00:00:00
9,141,2023-01-11 00:00:00
12,344,2023-02-04 00:00:00
1,221,2023-02-07 00:00:00
10,531,2023-02-28 00:00:00
16,324,2023-01-18 00:00:00
19,447,2023-02-13 00:00:00
19,462,2023-02-03 00:00:00
12,434,2023-03-06 00:00:00
7,465,2023-02-05 00:00:00
14,574,2023-02-24 00:00:00
5,498,2023-01-11 00:00:00
18,324,2023-01-22 00:00:00
20,243,2023-02-23 00:00:00
13,585,2023-02-13 00:00:00
2,573,2023-01-02 00:00:00
8,444,2023-03-21 00:00:00
16,240,2023-01-18 00:00:00
19,512,2023-02-05 00:00:00
20,121,2023-01-09 00:00:00
10,483,2023-03-25 00:00:00
15,146,2023-01-08 00:00:00
18,229,2023-01-01 00:00:00
20,555,2023-02-06 00:00:00
12,526,2023-01-27 00:00:00
11,397,2023-02-17 00:00:00
6,354,2023-03-15 00:00:00
7,532,2023-03-29 00:00:00
6,118,2023-02-14 00:00:00
7,462,2023-02-18 00:00:00
12,560,2023-03-17 00:00:00
14,189,2023-01-01 00:00:00
16,184,2023-02-27 00:00:00
18,209,2023-03-25 00:00:00
7,135,2023-02-19 00:00:00
9,248,2023-02-23 00:00:00
16,336,2023-02-25 00:00:00
6,125,2023-01-15 00:00:00
8,232,2023-03-12 00:00:00
17,345,2023-01-16 00:00:00
9,584,2023-01-16 00:00:00
18,372,2023-01-06 00:00:00
1,285,2023-01-13 00:00:00
10,297,2023-03-21 00:00:00
5,551,2023-03-04 00:00:00
15,321,2023-03-28 00:00:00
2,416,2023-03-02 00:00:00
5,175,2023-01-18 00:00:00
4,578,2023-02-12 00:00:00
3,503,2023-02-13 00:00:00
4,333,2023-03-22 00:00:00
9,357,2023-02-11 00:00:00
5,232,2023-02-17 00:00:00
14,155,2023-01-30 00:00:00
9,564,2023-02-22 00:00:00
10,364,2023-03-03 00:00:00
9,412,2023-02-24 00:00:00
3,360,2023-01-02 00:00:00
2,165,2023-01-18 00:00:00
19,305,2023-03-24 00:00:00
11,262,2023-03-21 00:00:00
16,511,2023-02-20 00:00:00
8,545,2023-01-05 00:00:00
2,474,2023-02-25 00:00:00
9,119,2023-02-03 00:00:00
3,127,2023-03-19 00:00:00
18,102,2023-01-12 00:00:00
17,224,2023-03-04 00:00:00
9,152,2023-01-18 00:00:00
3,362,2023-02-01 00:00:00
18,108,2023-01-19 00:00:00
8,267,2023-03-04 00:00:00
18,392,2023-03-27 00:00:00
15,540,2023-01-17 00:00:00
5,239,2023-01-02 00:00:00
12,168,2023-01-12 00:00:00
3,564,2023-02-27 00:00:00
2,307,2023-01-27 00:00:00
6,162,2023-02-26 00:00:00
20,480,2023-01-03 00:00:00
13,231,2023-01-26 00:00:00
3,405,2023-01-07 00:00:00
2,349,2023-01-17 00:00:00
13,142,2023-03-22 00:00:00
5,517,2023-01-25 00:00:00
2,445,2023-02-13 00:00:00
11,294,2023-03-15 00:00:00
15,591,2023-03-04 00:00:00
10,559,2023-02-22 00:00:00
15,293,2023-01-04 00:00:00
1,441,2023-02-10 00:00:00
